UTC;model1.direcao_vento_100m;model1.direcao_vento_10m;model1.velocidade_vento_100m;model1.velocidade_vento_10m;model2.direcao_vento_10m;model2.direcao_vento_100m;model2.velocidade_vento_10m;model2.velocidade_vento_100m
2020-03-06 21:00:00;36.18;30.45;9.17;6.68;27.57;30.49;9.41;10.98
2020-03-06 21:30:00;31.55;25.97;9.14;6.71;24.2;27.1;9.37;10.92
2020-03-06 22:00:00;26.92;21.56;9.17;6.79;20.82;23.68;9.36;10.91
2020-03-06 22:30:00;22.35;17.27;9.26;6.91;17.44;20.27;9.39;10.93
2020-03-06 23:00:00;17.89;13.15;9.41;7.06;14.09;16.89;9.45;11.0
2020-03-06 23:30:00;13.59;9.23;9.61;7.25;10.8;13.55;9.54;11.1
2020-03-07 00:00:00;9.5;5.52;9.86;7.47;7.58;10.29;9.66;11.24
2020-03-07 00:30:00;6.78;2.74;9.65;7.36;4.93;7.54;9.8;11.37
2020-03-07 01:00:00;3.96;359.88;9.45;7.27;2.37;4.87;9.95;11.53
2020-03-07 01:30:00;1.02;356.96;9.29;7.2;359.89;2.27;10.13;11.71
2020-03-07 02:00:00;357.98;354.0;9.14;7.14;357.5;359.75;10.33;11.91
2020-03-07 02:30:00;354.85;350.99;9.02;7.11;355.2;357.33;10.54;12.14
2020-03-07 03:00:00;351.65;347.96;8.94;7.1;353.0;355.0;10.77;12.39
2020-03-07 03:30:00;350.89;347.42;9.04;7.17;351.88;353.83;10.62;12.23
2020-03-07 04:00:00;350.15;346.89;9.15;7.25;350.74;352.64;10.48;12.08
2020-03-07 04:30:00;349.42;346.37;9.26;7.33;349.56;351.42;10.34;11.94
2020-03-07 05:00:00;348.71;345.86;9.37;7.4;348.35;350.17;10.2;11.8
2020-03-07 05:30:00;348.02;345.36;9.48;7.48;347.11;348.89;10.07;11.66
2020-03-07 06:00:00;347.34;344.87;9.6;7.56;345.83;347.58;9.94;11.54
2020-03-07 06:30:00;346.89;344.65;9.52;7.51;345.81;347.37;9.84;11.44
2020-03-07 07:00:00;346.43;344.44;9.45;7.46;345.78;347.16;9.73;11.34
2020-03-07 07:30:00;345.97;344.22;9.38;7.4;345.76;346.95;9.63;11.25
2020-03-07 08:00:00;345.5;344.0;9.32;7.35;345.73;346.73;9.52;11.15
2020-03-07 08:30:00;345.02;343.77;9.25;7.3;345.7;346.5;9.41;11.06
2020-03-07 09:00:00;344.53;343.54;9.18;7.25;345.67;346.28;9.31;10.96
2020-03-07 09:30:00;341.51;340.19;8.85;6.97;343.32;344.16;9.0;10.75
2020-03-07 10:00:00;338.25;336.57;8.55;6.72;340.8;341.96;8.7;10.55
2020-03-07 10:30:00;334.77;332.69;8.27;6.5;338.11;339.69;8.42;10.37
2020-03-07 11:00:00;331.07;328.56;8.03;6.31;335.24;337.33;8.17;10.21
2020-03-07 11:30:00;327.15;324.19;7.82;6.15;332.19;334.9;7.93;10.06
2020-03-07 12:00:00;323.05;319.63;7.66;6.03;328.97;332.41;7.72;9.93
2020-03-07 12:30:00;319.5;315.86;7.58;5.93;328.29;331.89;7.32;9.44
2020-03-07 13:00:00;315.88;311.97;7.53;5.86;327.52;331.31;6.93;8.95
2020-03-07 13:30:00;312.24;308.01;7.51;5.81;326.66;330.67;6.53;8.46
2020-03-07 14:00:00;308.59;303.99;7.52;5.79;325.7;329.95;6.14;7.97
2020-03-07 14:30:00;304.96;299.97;7.56;5.8;324.6;329.14;5.74;7.49
2020-03-07 15:00:00;301.39;295.98;7.63;5.83;323.33;328.22;5.36;7.0
2020-03-07 15:30:00;302.89;297.08;7.15;5.4;321.75;326.74;4.94;6.44
2020-03-07 16:00:00;304.59;298.36;6.67;4.96;319.87;324.99;4.53;5.89
2020-03-07 16:30:00;306.56;299.9;6.2;4.53;317.62;322.87;4.12;5.34
2020-03-07 17:00:00;308.85;301.76;5.74;4.1;314.88;320.28;3.73;4.8
2020-03-07 17:30:00;311.53;304.05;5.29;3.67;311.5;317.04;3.34;4.27
2020-03-07 18:00:00;314.7;306.93;4.86;3.26;307.25;312.9;2.97;3.76
2020-03-07 18:30:00;307.63;301.08;5.15;3.51;301.28;306.62;3.36;4.23
2020-03-07 19:00:00;301.41;296.07;5.51;3.8;296.59;301.65;3.78;4.74
2020-03-07 19:30:00;296.0;291.79;5.93;4.11;292.86;297.67;4.22;5.29
2020-03-07 20:00:00;291.35;288.13;6.39;4.44;289.85;294.44;4.68;5.85
2020-03-07 20:30:00;287.34;284.99;6.89;4.79;287.38;291.78;5.14;6.42
2020-03-07 21:00:00;283.9;282.28;7.42;5.15;285.32;289.57;5.62;7.01
2020-03-07 21:30:00;278.9;276.15;6.85;4.78;279.79;284.33;5.34;6.56
2020-03-07 22:00:00;273.05;269.1;6.34;4.47;273.72;278.38;5.12;6.17
2020-03-07 22:30:00;266.27;261.15;5.91;4.24;267.2;271.71;4.97;5.85
2020-03-07 23:00:00;258.54;252.49;5.57;4.11;260.35;264.38;4.88;5.62
2020-03-07 23:30:00;249.99;243.45;5.34;4.07;253.35;256.58;4.86;5.49
2020-03-08 00:00:00;240.9;234.45;5.25;4.13;246.4;248.56;4.92;5.47
2020-03-08 00:30:00;229.39;223.63;5.42;4.28;237.7;239.55;5.01;5.62
2020-03-08 01:00:00;219.0;213.87;5.8;4.57;229.49;231.22;5.2;5.9
2020-03-08 01:30:00;210.12;205.49;6.34;4.98;222.01;223.78;5.5;6.3
2020-03-08 02:00:00;202.79;198.51;7.01;5.48;215.4;217.31;5.88;6.78
2020-03-08 02:30:00;196.82;192.76;7.78;6.04;209.66;211.78;6.33;7.35
2020-03-08 03:00:00;191.96;188.03;8.61;6.66;204.71;207.06;6.83;7.97
2020-03-08 03:30:00;192.38;188.62;8.87;6.85;201.46;203.74;7.13;8.31
2020-03-08 04:00:00;192.77;189.17;9.12;7.04;198.47;200.7;7.45;8.68
2020-03-08 04:30:00;193.15;189.7;9.38;7.24;195.73;197.91;7.79;9.07
2020-03-08 05:00:00;193.5;190.19;9.63;7.43;193.23;195.35;8.14;9.48
2020-03-08 05:30:00;193.84;190.67;9.89;7.63;190.94;193.01;8.51;9.91
2020-03-08 06:00:00;194.16;191.12;10.15;7.83;188.85;190.87;8.89;10.35
2020-03-08 06:30:00;194.26;190.94;10.46;7.95;188.42;190.37;9.09;10.64
2020-03-08 07:00:00;194.37;190.76;10.78;8.08;188.0;189.9;9.28;10.94
2020-03-08 07:30:00;194.46;190.6;11.1;8.21;187.61;189.45;9.48;11.24
2020-03-08 08:00:00;194.55;190.43;11.42;8.34;187.23;189.03;9.68;11.53
2020-03-08 08:30:00;194.64;190.28;11.73;8.47;186.87;188.63;9.88;11.83
2020-03-08 09:00:00;194.72;190.12;12.05;8.6;186.52;188.25;10.08;12.13
2020-03-08 09:30:00;193.02;188.33;12.03;8.6;186.06;187.79;10.03;12.25
2020-03-08 10:00:00;191.32;186.55;12.03;8.61;185.59;187.34;9.98;12.37
2020-03-08 10:30:00;189.63;184.76;12.04;8.63;185.13;186.91;9.93;12.49
2020-03-08 11:00:00;187.93;182.99;12.06;8.65;184.65;186.48;9.88;12.61
2020-03-08 11:30:00;186.25;181.23;12.08;8.69;184.18;186.05;9.84;12.73
2020-03-08 12:00:00;184.57;179.49;12.12;8.73;183.7;185.64;9.79;12.85
2020-03-08 12:30:00;185.48;180.39;12.23;8.77;184.15;186.73;9.6;12.78
2020-03-08 13:00:00;186.38;181.29;12.33;8.8;184.62;187.82;9.42;12.71
2020-03-08 13:30:00;187.26;182.17;12.44;8.84;185.11;188.93;9.23;12.65
2020-03-08 14:00:00;188.12;183.05;12.55;8.89;185.62;190.05;9.04;12.59
2020-03-08 14:30:00;188.97;183.93;12.67;8.93;186.15;191.18;8.86;12.53
2020-03-08 15:00:00;189.81;184.79;12.79;8.98;186.7;192.32;8.67;12.49
2020-03-08 15:30:00;191.47;186.8;12.66;8.86;185.92;191.63;8.64;12.45
2020-03-08 16:00:00;193.17;188.85;12.54;8.75;185.13;190.94;8.62;12.41
2020-03-08 16:30:00;194.9;190.96;12.44;8.66;184.34;190.24;8.59;12.37
2020-03-08 17:00:00;196.66;193.11;12.34;8.58;183.54;189.54;8.57;12.33
2020-03-08 17:30:00;198.44;195.3;12.26;8.51;182.74;188.83;8.55;12.3
2020-03-08 18:00:00;200.25;197.52;12.19;8.45;181.93;188.12;8.53;12.27
2020-03-08 18:30:00;200.57;197.44;12.07;8.39;184.57;190.49;8.44;12.13
2020-03-08 19:00:00;200.89;197.37;11.95;8.33;187.26;192.91;8.37;12.01
2020-03-08 19:30:00;201.22;197.3;11.83;8.27;190.0;195.38;8.31;11.91
2020-03-08 20:00:00;201.56;197.22;11.71;8.22;192.76;197.88;8.28;11.83
2020-03-08 20:30:00;201.9;197.14;11.6;8.16;195.54;200.41;8.26;11.78
2020-03-08 21:00:00;202.25;197.07;11.48;8.1;198.32;202.95;8.27;11.75
2020-03-08 21:30:00;203.34;198.29;11.42;8.05;199.11;203.88;7.99;11.32
2020-03-08 22:00:00;204.44;199.52;11.36;8.01;199.96;204.87;7.72;10.89
2020-03-08 22:30:00;205.55;200.76;11.31;7.98;200.88;205.95;7.44;10.46
2020-03-08 23:00:00;206.67;202.02;11.26;7.94;201.86;207.12;7.17;10.04
2020-03-08 23:30:00;207.8;203.29;11.22;7.91;202.92;208.39;6.9;9.62
2020-03-09 00:00:00;208.93;204.56;11.18;7.89;204.06;209.78;6.64;9.2
2020-03-09 00:30:00;210.1;205.42;10.89;7.68;204.59;210.53;6.36;8.78
2020-03-09 01:00:00;211.33;206.32;10.6;7.48;205.16;211.36;6.09;8.36
2020-03-09 01:30:00;212.63;207.27;10.32;7.29;205.78;212.28;5.82;7.95
2020-03-09 02:00:00;214.0;208.28;10.05;7.09;206.47;213.3;5.55;7.53
2020-03-09 02:30:00;215.45;209.34;9.78;6.9;207.22;214.44;5.27;7.12
2020-03-09 03:00:00;216.98;210.46;9.51;6.71;208.06;215.72;5.0;6.71
2020-03-09 03:30:00;218.71;212.2;9.26;6.53;210.39;217.63;4.98;6.67
2020-03-09 04:00:00;220.54;214.04;9.01;6.36;212.74;219.57;4.97;6.64
2020-03-09 04:30:00;222.47;215.97;8.77;6.2;215.1;221.53;4.97;6.61
2020-03-09 05:00:00;224.5;218.01;8.54;6.05;217.45;223.5;4.97;6.59
2020-03-09 05:30:00;226.65;220.14;8.32;5.9;219.79;225.47;4.99;6.58
2020-03-09 06:00:00;228.91;222.39;8.12;5.76;222.12;227.46;5.01;6.58
2020-03-09 06:30:00;230.37;223.9;8.06;5.75;223.77;228.8;4.94;6.53
2020-03-09 07:00:00;231.85;225.41;8.01;5.74;225.46;230.16;4.87;6.49
2020-03-09 07:30:00;233.34;226.93;7.97;5.73;227.2;231.53;4.8;6.45
2020-03-09 08:00:00;234.85;228.45;7.93;5.73;228.99;232.93;4.74;6.41
2020-03-09 08:30:00;236.38;229.97;7.89;5.73;230.83;234.33;4.69;6.38
2020-03-09 09:00:00;237.92;231.49;7.87;5.74;232.7;235.76;4.63;6.35
2020-03-09 09:30:00;240.09;234.26;7.98;5.8;239.36;241.56;4.61;6.4
2020-03-09 10:00:00;242.21;236.97;8.1;5.87;246.0;247.23;4.65;6.51
2020-03-09 10:30:00;244.25;239.6;8.23;5.96;252.44;252.65;4.75;6.68
2020-03-09 11:00:00;246.23;242.16;8.37;6.06;258.55;257.76;4.91;6.91
2020-03-09 11:30:00;248.14;244.63;8.52;6.17;264.21;262.5;5.12;7.19
2020-03-09 12:00:00;249.99;247.01;8.68;6.29;269.39;266.86;5.37;7.52
2020-03-09 12:30:00;249.58;246.83;8.54;6.18;266.04;264.55;5.39;7.65
2020-03-09 13:00:00;249.16;246.65;8.4;6.06;262.73;262.31;5.42;7.79
2020-03-09 13:30:00;248.73;246.46;8.27;5.95;259.46;260.16;5.48;7.94
2020-03-09 14:00:00;248.28;246.26;8.13;5.83;256.27;258.09;5.55;8.11
2020-03-09 14:30:00;247.82;246.06;7.99;5.72;253.17;256.11;5.63;8.28
2020-03-09 15:00:00;247.34;245.85;7.86;5.61;250.18;254.21;5.74;8.47
2020-03-09 15:30:00;245.58;243.42;7.92;5.63;250.22;254.19;5.93;8.66
2020-03-09 16:00:00;243.84;241.01;7.99;5.66;250.26;254.17;6.11;8.85
2020-03-09 16:30:00;242.14;238.63;8.07;5.71;250.29;254.15;6.3;9.04
2020-03-09 17:00:00;240.47;236.3;8.16;5.76;250.32;254.13;6.49;9.23
2020-03-09 17:30:00;238.84;234.0;8.25;5.82;250.36;254.12;6.68;9.42
2020-03-09 18:00:00;237.24;231.76;8.34;5.89;250.39;254.1;6.87;9.61
2020-03-09 18:30:00;234.07;228.7;8.16;5.75;245.83;250.0;6.92;9.64
2020-03-09 19:00:00;230.76;225.5;7.99;5.63;241.39;245.95;7.02;9.72
2020-03-09 19:30:00;227.32;222.17;7.86;5.53;237.09;241.99;7.17;9.85
2020-03-09 20:00:00;223.78;218.73;7.75;5.45;232.98;238.15;7.35;10.03
2020-03-09 20:30:00;220.15;215.2;7.68;5.39;229.08;234.46;7.56;10.25
2020-03-09 21:00:00;216.46;211.6;7.63;5.35;225.42;230.94;7.81;10.51
2020-03-09 21:30:00;211.36;206.58;8.01;5.68;226.28;231.28;8.1;10.77
2020-03-09 22:00:00;206.75;202.15;8.44;6.05;227.09;231.6;8.4;11.04
2020-03-09 22:30:00;202.61;198.26;8.93;6.46;227.84;231.91;8.7;11.31
2020-03-09 23:00:00;198.92;194.84;9.45;6.89;228.54;232.21;9.0;11.58
2020-03-09 23:30:00;195.63;191.83;10.02;7.34;229.19;232.49;9.3;11.85
2020-03-10 00:00:00;192.7;189.18;10.61;7.81;229.81;232.76;9.6;12.12
2020-03-10 00:30:00;190.0;186.52;10.98;8.1;227.67;230.72;9.47;11.91
2020-03-10 01:00:00;187.48;184.06;11.38;8.4;225.48;228.62;9.35;11.72
2020-03-10 01:30:00;185.14;181.77;11.79;8.71;223.23;226.44;9.25;11.54
2020-03-10 02:00:00;182.96;179.64;12.23;9.04;220.94;224.2;9.16;11.38
2020-03-10 02:30:00;180.93;177.66;12.68;9.38;218.6;221.9;9.08;11.23
2020-03-10 03:00:00;179.05;175.83;13.15;9.73;216.23;219.55;9.03;11.11
2020-03-10 03:30:00;176.49;173.18;13.22;9.65;214.85;218.01;9.22;11.4
2020-03-10 04:00:00;173.97;170.5;13.32;9.59;213.52;216.55;9.42;11.7
2020-03-10 04:30:00;171.49;167.78;13.44;9.55;212.25;215.17;9.62;12.01
2020-03-10 05:00:00;169.06;165.05;13.59;9.53;211.03;213.86;9.83;12.32
2020-03-10 05:30:00;166.69;162.32;13.77;9.53;209.86;212.61;10.05;12.64
2020-03-10 06:00:00;164.38;159.6;13.96;9.56;208.74;211.42;10.26;12.97
2020-03-10 06:30:00;167.14;163.13;14.0;9.7;205.04;207.75;10.54;13.23
2020-03-10 07:00:00;169.89;166.55;14.08;9.87;201.55;204.23;10.87;13.54
2020-03-10 07:30:00;172.6;169.85;14.19;10.08;198.27;200.88;11.23;13.9
2020-03-10 08:00:00;175.26;172.99;14.33;10.32;195.2;197.71;11.62;14.31
2020-03-10 08:30:00;177.87;175.99;14.5;10.59;192.34;194.72;12.05;14.75
2020-03-10 09:00:00;180.41;178.83;14.69;10.89;189.69;191.92;12.5;15.24
2020-03-10 09:30:00;182.79;181.03;14.34;10.67;190.84;193.11;12.68;15.58
2020-03-10 10:00:00;185.29;183.31;14.01;10.46;191.95;194.25;12.85;15.93
2020-03-10 10:30:00;187.9;185.69;13.71;10.27;193.04;195.34;13.03;16.29
2020-03-10 11:00:00;190.63;188.14;13.44;10.1;194.1;196.38;13.22;16.65
2020-03-10 11:30:00;193.46;190.68;13.2;9.95;195.13;197.38;13.41;17.01
2020-03-10 12:00:00;196.39;193.29;12.99;9.82;196.13;198.34;13.6;17.38
2020-03-10 12:30:00;200.81;196.93;12.35;9.34;197.62;200.1;13.53;17.36
2020-03-10 13:00:00;205.67;200.94;11.8;8.9;199.12;201.87;13.46;17.36
2020-03-10 13:30:00;210.98;205.35;11.34;8.5;200.64;203.63;13.41;17.38
2020-03-10 14:00:00;216.67;210.15;10.98;8.17;202.17;205.39;13.37;17.41
2020-03-10 14:30:00;222.69;215.32;10.74;7.89;203.7;207.14;13.33;17.46
2020-03-10 15:00:00;228.91;220.81;10.62;7.69;205.25;208.89;13.31;17.52
2020-03-10 15:30:00;228.16;220.53;10.47;7.55;208.64;212.83;12.97;17.24
2020-03-10 16:00:00;227.39;220.24;10.32;7.41;212.2;216.88;12.69;17.04
2020-03-10 16:30:00;226.6;219.94;10.17;7.27;215.91;221.02;12.45;16.93
2020-03-10 17:00:00;225.78;219.63;10.02;7.13;219.74;225.18;12.27;16.9
2020-03-10 17:30:00;224.93;219.3;9.87;6.99;223.67;229.33;12.15;16.97
2020-03-10 18:00:00;224.07;218.97;9.73;6.85;227.67;233.44;12.08;17.12
2020-03-10 18:30:00;214.81;209.93;10.19;7.24;231.95;237.41;11.97;17.06
2020-03-10 19:00:00;206.55;202.0;10.9;7.8;236.29;241.38;11.93;17.09
2020-03-10 19:30:00;199.43;195.23;11.8;8.48;240.63;245.33;11.96;17.2
2020-03-10 20:00:00;193.4;189.53;12.86;9.26;244.93;249.21;12.05;17.38
2020-03-10 20:30:00;188.33;184.77;14.04;10.12;249.14;252.99;12.21;17.65
2020-03-10 21:00:00;184.07;180.77;15.31;11.04;253.22;256.64;12.44;17.99
2020-03-10 21:30:00;196.63;193.23;13.45;9.63;253.94;257.45;12.01;17.38
2020-03-10 22:00:00;212.18;208.91;12.41;8.82;254.71;258.33;11.57;16.77
2020-03-10 22:30:00;229.09;226.2;12.4;8.76;255.54;259.26;11.14;16.17
2020-03-10 23:00:00;244.69;242.28;13.42;9.47;256.43;260.28;10.71;15.58
2020-03-10 23:30:00;257.31;255.27;15.27;10.79;257.4;261.37;10.29;14.99
2020-03-11 00:00:00;266.85;265.03;17.69;12.54;258.46;262.55;9.87;14.4
2020-03-11 00:30:00;266.27;264.43;17.58;12.51;256.24;260.47;9.6;14.02
2020-03-11 01:00:00;265.68;263.82;17.49;12.48;253.9;258.28;9.35;13.67
2020-03-11 01:30:00;265.08;263.21;17.39;12.45;251.44;255.98;9.12;13.33
2020-03-11 02:00:00;264.47;262.6;17.3;12.42;248.85;253.57;8.9;13.02
2020-03-11 02:30:00;263.86;261.98;17.2;12.4;246.15;251.04;8.71;12.73
2020-03-11 03:00:00;263.25;261.37;17.11;12.37;243.32;248.39;8.53;12.47
2020-03-11 03:30:00;260.45;258.48;16.93;12.26;238.9;244.33;8.74;12.66
2020-03-11 04:00:00;257.59;255.55;16.78;12.18;234.72;240.41;9.0;12.92
2020-03-11 04:30:00;254.69;252.59;16.68;12.13;230.79;236.66;9.3;13.23
2020-03-11 05:00:00;251.77;249.61;16.62;12.12;227.12;233.1;9.65;13.6
2020-03-11 05:30:00;248.83;246.63;16.61;12.14;223.72;229.74;10.03;14.02
2020-03-11 06:00:00;245.89;243.67;16.63;12.19;220.58;226.58;10.45;14.48
2020-03-11 06:30:00;247.04;245.25;17.27;12.75;226.22;231.97;10.38;14.54
2020-03-11 07:00:00;248.11;246.69;17.91;13.32;231.87;237.27;10.41;14.73
2020-03-11 07:30:00;249.11;248.01;18.55;13.9;237.43;242.39;10.54;15.05
2020-03-11 08:00:00;250.03;249.22;19.21;14.49;242.81;247.27;10.77;15.47
2020-03-11 08:30:00;250.9;250.34;19.86;15.08;247.92;251.85;11.09;16.0
