UTC;model1.direcao_vento_100m;model1.direcao_vento_10m;model1.velocidade_vento_100m;model1.velocidade_vento_10m;model2.direcao_vento_10m;model2.direcao_vento_100m;model2.velocidade_vento_10m;model2.velocidade_vento_100m
2020-03-11 09:00:00;251.71;251.38;20.52;15.68;252.71;256.12;11.5;16.63
2020-03-11 09:30:00;252.24;251.86;20.58;15.68;251.95;255.27;11.63;16.82
2020-03-11 10:00:00;252.77;252.35;20.64;15.68;251.22;254.44;11.77;17.02
2020-03-11 10:30:00;253.3;252.84;20.7;15.67;250.5;253.64;11.91;17.22
2020-03-11 11:00:00;253.82;253.33;20.77;15.67;249.8;252.85;12.06;17.43
2020-03-11 11:30:00;254.34;253.81;20.83;15.67;249.11;252.08;12.2;17.64
2020-03-11 12:00:00;254.85;254.3;20.9;15.67;248.44;251.32;12.35;17.85
2020-03-11 12:30:00;255.6;255.04;21.04;15.75;251.12;253.78;12.68;18.3
2020-03-11 13:00:00;256.34;255.76;21.19;15.83;253.65;256.1;13.04;18.79
2020-03-11 13:30:00;257.07;256.48;21.34;15.91;256.04;258.31;13.42;19.31
2020-03-11 14:00:00;257.78;257.2;21.5;16.0;258.29;260.4;13.83;19.86
2020-03-11 14:30:00;258.49;257.9;21.66;16.09;260.42;262.37;14.25;20.43
2020-03-11 15:00:00;259.19;258.6;21.82;16.18;262.42;264.23;14.69;21.02
2020-03-11 15:30:00;259.02;258.37;21.56;16.0;262.85;264.83;14.63;20.92
2020-03-11 16:00:00;258.84;258.14;21.31;15.83;263.28;265.42;14.56;20.82
2020-03-11 16:30:00;258.66;257.91;21.06;15.66;263.72;266.03;14.49;20.73
2020-03-11 17:00:00;258.48;257.67;20.8;15.49;264.17;266.64;14.42;20.64
2020-03-11 17:30:00;258.29;257.42;20.55;15.32;264.61;267.25;14.36;20.54
2020-03-11 18:00:00;258.1;257.17;20.3;15.15;265.06;267.87;14.3;20.45
2020-03-11 18:30:00;258.03;257.09;19.72;14.72;265.3;268.09;14.26;20.27
2020-03-11 19:00:00;257.96;257.01;19.14;14.29;265.53;268.31;14.23;20.08
2020-03-11 19:30:00;257.89;256.92;18.56;13.86;265.76;268.54;14.19;19.9
2020-03-11 20:00:00;257.81;256.82;17.98;13.44;266.0;268.77;14.16;19.71
2020-03-11 20:30:00;257.73;256.72;17.4;13.01;266.23;269.01;14.13;19.53
2020-03-11 21:00:00;257.65;256.61;16.83;12.58;266.47;269.25;14.1;19.34
2020-03-11 21:30:00;256.69;255.52;16.6;12.4;265.12;268.11;13.95;19.09
2020-03-11 22:00:00;255.7;254.39;16.37;12.23;263.74;266.94;13.81;18.84
2020-03-11 22:30:00;254.68;253.22;16.15;12.07;262.34;265.74;13.68;18.6
2020-03-11 23:00:00;253.64;252.03;15.94;11.9;260.9;264.51;13.56;18.36
2020-03-11 23:30:00;252.57;250.81;15.73;11.75;259.45;263.25;13.44;18.14
2020-03-12 00:00:00;251.47;249.55;15.52;11.6;257.97;261.96;13.34;17.93
2020-03-12 00:30:00;251.3;249.46;15.4;11.53;257.74;261.86;12.99;17.51
2020-03-12 01:00:00;251.13;249.37;15.28;11.45;257.51;261.76;12.64;17.1
2020-03-12 01:30:00;250.96;249.28;15.16;11.38;257.26;261.65;12.29;16.69
2020-03-12 02:00:00;250.78;249.19;15.04;11.31;257.0;261.53;11.94;16.27
2020-03-12 02:30:00;250.6;249.1;14.92;11.24;256.72;261.41;11.59;15.86
2020-03-12 03:00:00;250.41;249.0;14.79;11.17;256.43;261.29;11.24;15.45
2020-03-12 03:30:00;250.22;248.91;14.67;11.1;254.29;259.19;11.26;15.39
2020-03-12 04:00:00;250.03;248.81;14.55;11.02;252.15;257.08;11.28;15.35
2020-03-12 04:30:00;249.84;248.71;14.43;10.95;250.02;254.97;11.33;15.33
2020-03-12 05:00:00;249.64;248.61;14.31;10.88;247.92;252.85;11.38;15.34
2020-03-12 05:30:00;249.44;248.51;14.19;10.81;245.84;250.73;11.46;15.36
2020-03-12 06:00:00;249.24;248.41;14.07;10.74;243.78;248.63;11.55;15.41
2020-03-12 06:30:00;249.18;248.29;13.79;10.52;244.97;249.63;11.47;15.48
2020-03-12 07:00:00;249.12;248.16;13.51;10.29;246.17;250.62;11.41;15.56
2020-03-12 07:30:00;249.05;248.03;13.23;10.07;247.38;251.6;11.35;15.64
2020-03-12 08:00:00;248.98;247.89;12.95;9.85;248.61;252.57;11.29;15.73
2020-03-12 08:30:00;248.91;247.75;12.67;9.63;249.85;253.53;11.24;15.82
2020-03-12 09:00:00;248.83;247.6;12.4;9.4;251.1;254.47;11.19;15.92
2020-03-12 09:30:00;248.75;247.44;12.12;9.18;250.55;253.93;11.13;15.87
2020-03-12 10:00:00;248.67;247.27;11.84;8.96;250.0;253.38;11.07;15.82
2020-03-12 10:30:00;248.58;247.09;11.56;8.74;249.44;252.82;11.02;15.77
2020-03-12 11:00:00;248.49;246.91;11.28;8.52;248.87;252.27;10.96;15.73
2020-03-12 11:30:00;248.39;246.71;11.0;8.29;248.3;251.71;10.9;15.68
2020-03-12 12:00:00;248.29;246.51;10.72;8.07;247.73;251.14;10.85;15.64
2020-03-12 12:30:00;245.31;243.58;9.99;7.48;248.68;252.0;10.89;15.76
2020-03-12 13:00:00;241.87;240.16;9.29;6.92;249.62;252.85;10.93;15.89
2020-03-12 13:30:00;237.89;236.15;8.63;6.38;250.56;253.69;10.97;16.02
2020-03-12 14:00:00;233.28;231.43;8.02;5.88;251.49;254.51;11.02;16.15
2020-03-12 14:30:00;227.95;225.87;7.47;5.43;252.41;255.32;11.07;16.29
2020-03-12 15:00:00;221.83;219.39;7.0;5.03;253.32;256.11;11.12;16.43
2020-03-12 15:30:00;214.91;211.91;6.61;4.72;254.01;256.9;11.16;16.21
2020-03-12 16:00:00;207.26;203.52;6.33;4.49;254.7;257.71;11.2;15.99
2020-03-12 16:30:00;199.07;194.45;6.18;4.37;255.38;258.54;11.24;15.78
2020-03-12 17:00:00;190.63;185.11;6.15;4.36;256.05;259.39;11.28;15.57
2020-03-12 17:30:00;182.31;175.97;6.26;4.46;256.73;260.27;11.33;15.36
2020-03-12 18:00:00;174.43;167.46;6.49;4.67;257.39;261.17;11.37;15.16
2020-03-12 18:30:00;185.34;179.0;6.71;4.74;259.21;262.99;11.36;15.07
2020-03-12 19:00:00;195.22;189.82;7.16;4.99;261.04;264.82;11.36;15.0
2020-03-12 19:30:00;203.73;199.31;7.79;5.39;262.86;266.68;11.37;14.94
2020-03-12 20:00:00;210.83;207.29;8.56;5.92;264.67;268.54;11.4;14.9
2020-03-12 20:30:00;216.68;213.86;9.45;6.55;266.48;270.41;11.43;14.87
2020-03-12 21:00:00;221.48;219.22;10.41;7.24;268.27;272.29;11.48;14.86
2020-03-12 21:30:00;225.45;223.61;11.44;7.99;267.49;271.24;11.69;15.01
2020-03-12 22:00:00;228.75;227.23;12.51;8.78;266.73;270.22;11.89;15.16
2020-03-12 22:30:00;231.53;230.25;13.62;9.6;266.01;269.21;12.1;15.31
2020-03-12 23:00:00;233.88;232.78;14.75;10.43;265.3;268.22;12.31;15.47
2020-03-12 23:30:00;235.89;234.94;15.91;11.29;264.62;267.25;12.52;15.63
2020-03-13 00:00:00;237.63;236.79;17.08;12.16;263.96;266.31;12.74;15.8
2020-03-13 00:30:00;239.88;239.22;16.84;12.07;264.13;266.42;12.95;16.03
2020-03-13 01:00:00;242.2;241.69;16.62;11.99;264.28;266.52;13.17;16.27
2020-03-13 01:30:00;244.57;244.18;16.43;11.94;264.44;266.63;13.39;16.5
2020-03-13 02:00:00;246.99;246.68;16.27;11.91;264.58;266.73;13.61;16.73
2020-03-13 02:30:00;249.45;249.2;16.14;11.91;264.73;266.83;13.82;16.97
2020-03-13 03:00:00;251.95;251.71;16.04;11.92;264.86;266.92;14.04;17.2
2020-03-13 03:30:00;254.48;254.21;15.97;11.97;269.67;271.41;13.52;16.48
2020-03-13 04:00:00;257.02;256.68;15.94;12.03;274.81;276.28;13.1;15.88
2020-03-13 04:30:00;259.57;259.13;15.93;12.11;280.25;281.5;12.8;15.39
2020-03-13 05:00:00;262.12;261.54;15.95;12.22;285.91;287.0;12.61;15.05
2020-03-13 05:30:00;264.65;263.9;16.01;12.35;291.67;292.71;12.55;14.84
2020-03-13 06:00:00;267.16;266.21;16.1;12.5;297.43;298.51;12.62;14.79
2020-03-13 06:30:00;268.89;267.97;15.79;12.28;296.86;297.93;12.59;14.73
2020-03-13 07:00:00;270.68;269.8;15.5;12.08;296.3;297.35;12.56;14.67
2020-03-13 07:30:00;272.54;271.68;15.22;11.88;295.73;296.76;12.53;14.62
2020-03-13 08:00:00;274.46;273.62;14.96;11.7;295.16;296.17;12.5;14.56
2020-03-13 08:30:00;276.45;275.63;14.71;11.54;294.58;295.57;12.47;14.51
2020-03-13 09:00:00;278.51;277.68;14.49;11.39;294.01;294.97;12.45;14.46
2020-03-13 09:30:00;280.63;279.79;14.28;11.25;292.65;293.7;12.12;14.17
2020-03-13 10:00:00;282.8;281.95;14.09;11.13;291.22;292.37;11.8;13.89
2020-03-13 10:30:00;285.04;284.15;13.93;11.03;289.71;291.0;11.5;13.62
2020-03-13 11:00:00;287.32;286.39;13.78;10.94;288.12;289.57;11.19;13.36
2020-03-13 11:30:00;289.65;288.67;13.66;10.87;286.44;288.08;10.9;13.11
2020-03-13 12:00:00;292.01;290.97;13.56;10.82;284.67;286.54;10.62;12.86
2020-03-13 12:30:00;291.54;290.5;13.33;10.56;284.33;286.49;10.48;12.9
2020-03-13 13:00:00;291.05;290.02;13.09;10.31;283.97;286.45;10.34;12.94
2020-03-13 13:30:00;290.55;289.51;12.85;10.05;283.61;286.4;10.21;12.97
2020-03-13 14:00:00;290.03;288.98;12.61;9.8;283.24;286.36;10.07;13.01
2020-03-13 14:30:00;289.48;288.41;12.38;9.55;282.86;286.32;9.93;13.04
2020-03-13 15:00:00;288.92;287.82;12.14;9.3;282.47;286.27;9.8;13.08
2020-03-13 15:30:00;288.33;287.19;11.91;9.05;281.77;285.47;9.67;12.83
2020-03-13 16:00:00;287.72;286.53;11.68;8.8;281.06;284.64;9.55;12.58
2020-03-13 16:30:00;287.09;285.83;11.45;8.55;280.33;283.78;9.43;12.34
2020-03-13 17:00:00;286.43;285.09;11.22;8.31;279.58;282.88;9.31;12.1
2020-03-13 17:30:00;285.74;284.3;10.99;8.06;278.82;281.94;9.19;11.86
2020-03-13 18:00:00;285.03;283.46;10.77;7.82;278.03;280.97;9.08;11.62
2020-03-13 18:30:00;281.42;279.48;10.36;7.56;276.19;279.2;8.82;11.12
2020-03-13 19:00:00;277.54;275.24;10.0;7.34;274.24;277.26;8.56;10.64
2020-03-13 19:30:00;273.39;270.77;9.69;7.16;272.17;275.14;8.32;10.16
2020-03-13 20:00:00;269.0;266.09;9.44;7.03;269.98;272.81;8.09;9.7
2020-03-13 20:30:00;264.38;261.26;9.24;6.94;267.67;270.26;7.87;9.26
2020-03-13 21:00:00;259.6;256.36;9.1;6.91;265.22;267.46;7.67;8.84
2020-03-13 21:30:00;254.71;251.44;9.03;6.92;263.41;265.61;7.55;8.69
2020-03-13 22:00:00;249.78;246.57;9.03;6.99;261.55;263.71;7.44;8.55
2020-03-13 22:30:00;244.88;241.84;9.09;7.11;259.63;261.74;7.34;8.42
2020-03-13 23:00:00;240.08;237.28;9.22;7.27;257.66;259.72;7.25;8.29
2020-03-13 23:30:00;235.44;232.95;9.41;7.48;255.64;257.63;7.16;8.18
2020-03-14 00:00:00;231.02;228.88;9.66;7.72;253.58;255.49;7.09;8.08
2020-03-14 00:30:00;229.92;227.89;9.78;7.84;257.36;259.34;7.44;8.55
2020-03-14 01:00:00;228.85;226.92;9.91;7.96;260.78;262.79;7.82;9.05
2020-03-14 01:30:00;227.8;225.99;10.04;8.09;263.87;265.86;8.23;9.58
2020-03-14 02:00:00;226.79;225.08;10.18;8.22;266.67;268.6;8.66;10.14
2020-03-14 02:30:00;225.8;224.21;10.31;8.34;269.2;271.05;9.1;10.71
2020-03-14 03:00:00;224.83;223.36;10.45;8.47;271.48;273.25;9.57;11.3
2020-03-14 03:30:00;223.9;222.53;10.6;8.61;274.47;276.0;9.23;10.86
2020-03-14 04:00:00;222.98;221.73;10.74;8.74;277.67;278.98;8.92;10.44
2020-03-14 04:30:00;222.1;220.96;10.89;8.88;281.09;282.19;8.63;10.05
2020-03-14 05:00:00;221.23;220.2;11.04;9.01;284.73;285.66;8.38;9.7
2020-03-14 05:30:00;220.39;219.47;11.19;9.15;288.58;289.37;8.17;9.38
2020-03-14 06:00:00;219.57;218.77;11.35;9.29;292.62;293.32;7.99;9.11
2020-03-14 06:30:00;219.36;218.2;11.19;9.11;288.8;289.63;7.77;8.87
2020-03-14 07:00:00;219.14;217.6;11.04;8.92;284.77;285.74;7.57;8.66
2020-03-14 07:30:00;218.91;216.98;10.88;8.74;280.55;281.69;7.42;8.5
2020-03-14 08:00:00;218.67;216.33;10.72;8.56;276.19;277.5;7.31;8.38
2020-03-14 08:30:00;218.43;215.66;10.56;8.37;271.71;273.21;7.25;8.31
2020-03-14 09:00:00;218.18;214.95;10.41;8.19;267.18;268.88;7.22;8.28
2020-03-14 09:30:00;217.92;214.22;10.25;8.02;267.61;269.39;7.03;8.3
2020-03-14 10:00:00;217.65;213.45;10.09;7.84;268.07;269.9;6.84;8.33
2020-03-14 10:30:00;217.38;212.65;9.94;7.66;268.55;270.41;6.64;8.36
2020-03-14 11:00:00;217.1;211.8;9.78;7.49;269.06;270.92;6.45;8.38
2020-03-14 11:30:00;216.81;210.92;9.63;7.32;269.61;271.42;6.26;8.41
2020-03-14 12:00:00;216.5;210.0;9.47;7.14;270.18;271.92;6.07;8.44
2020-03-14 12:30:00;219.89;213.68;8.82;6.57;270.21;272.31;6.19;8.6
2020-03-14 13:00:00;223.8;218.05;8.2;6.02;270.23;272.69;6.31;8.77
2020-03-14 13:30:00;228.32;223.25;7.63;5.52;270.25;273.06;6.43;8.93
2020-03-14 14:00:00;233.53;229.44;7.11;5.07;270.27;273.41;6.56;9.09
2020-03-14 14:30:00;239.51;236.73;6.66;4.69;270.29;273.75;6.68;9.26
2020-03-14 15:00:00;246.27;245.15;6.29;4.39;270.31;274.08;6.8;9.42
2020-03-14 15:30:00;253.74;254.52;6.02;4.21;266.35;270.46;6.54;9.04
2020-03-14 16:00:00;261.77;264.46;5.86;4.14;262.1;266.54;6.32;8.7
2020-03-14 16:30:00;270.07;274.41;5.82;4.21;257.56;262.32;6.14;8.41
2020-03-14 17:00:00;278.31;283.8;5.91;4.39;252.78;257.82;5.99;8.16
2020-03-14 17:30:00;286.16;292.23;6.11;4.68;247.79;253.07;5.89;7.97
2020-03-14 18:00:00;293.39;299.54;6.42;5.06;242.67;248.12;5.84;7.83
2020-03-14 18:30:00;294.79;301.24;5.99;4.73;234.94;240.54;5.79;7.64
2020-03-14 19:00:00;296.39;303.19;5.57;4.41;227.22;232.7;5.85;7.58
2020-03-14 19:30:00;298.25;305.46;5.15;4.09;219.78;224.9;6.01;7.67
2020-03-14 20:00:00;300.44;308.1;4.74;3.78;212.84;217.41;6.27;7.9
2020-03-14 20:30:00;303.05;311.2;4.33;3.48;206.53;210.44;6.61;8.25
2020-03-14 21:00:00;306.18;314.88;3.94;3.19;200.9;204.13;7.02;8.71
2020-03-14 21:30:00;309.99;319.27;3.56;2.91;202.11;204.94;7.63;9.4
2020-03-14 22:00:00;314.67;324.54;3.2;2.66;203.13;205.63;8.25;10.08
2020-03-14 22:30:00;320.49;330.85;2.87;2.43;204.01;206.24;8.87;10.77
2020-03-14 23:00:00;327.73;338.33;2.58;2.24;204.78;206.77;9.5;11.46
2020-03-14 23:30:00;336.67;347.03;2.33;2.1;205.45;207.25;10.12;12.15
2020-03-15 00:00:00;347.35;356.76;2.16;2.01;206.04;207.67;10.75;12.85
2020-03-15 00:30:00;337.02;346.02;2.36;2.1;205.7;207.38;10.85;13.04
2020-03-15 01:00:00;328.55;336.47;2.62;2.25;205.36;207.09;10.95;13.24
2020-03-15 01:30:00;321.75;328.35;2.94;2.46;205.03;206.82;11.04;13.44
2020-03-15 02:00:00;316.33;321.63;3.28;2.72;204.7;206.55;11.14;13.64
2020-03-15 02:30:00;311.96;316.11;3.65;3.0;204.38;206.3;11.24;13.84
2020-03-15 03:00:00;308.42;311.57;4.04;3.3;204.07;206.05;11.34;14.04
2020-03-15 03:30:00;305.5;307.82;4.44;3.63;206.47;208.77;10.99;13.63
2020-03-15 04:00:00;303.07;304.7;4.85;3.96;209.03;211.67;10.65;13.26
2020-03-15 04:30:00;301.02;302.07;5.26;4.31;211.75;214.72;10.33;12.92
2020-03-15 05:00:00;299.28;299.84;5.68;4.66;214.64;217.92;10.04;12.62
2020-03-15 05:30:00;297.77;297.92;6.11;5.02;217.69;221.27;9.78;12.36
2020-03-15 06:00:00;296.47;296.26;6.54;5.39;220.9;224.75;9.54;12.15
2020-03-15 06:30:00;296.54;296.16;6.78;5.6;224.35;229.19;9.14;11.78
2020-03-15 07:00:00;296.61;296.07;7.01;5.81;228.12;233.87;8.77;11.5
2020-03-15 07:30:00;296.67;295.99;7.24;6.02;232.19;238.76;8.44;11.29
2020-03-15 08:00:00;296.73;295.92;7.48;6.23;236.57;243.8;8.16;11.17
2020-03-15 08:30:00;296.79;295.84;7.71;6.44;241.23;248.9;7.93;11.13
2020-03-15 09:00:00;296.84;295.78;7.95;6.66;246.13;254.0;7.75;11.19
2020-03-15 09:30:00;296.89;295.71;8.18;6.87;246.44;253.78;7.81;11.31
2020-03-15 10:00:00;296.94;295.65;8.41;7.08;246.74;253.57;7.87;11.44
2020-03-15 10:30:00;296.98;295.6;8.65;7.29;247.04;253.36;7.93;11.57
2020-03-15 11:00:00;297.03;295.55;8.88;7.5;247.33;253.15;7.99;11.7
2020-03-15 11:30:00;297.07;295.5;9.12;7.72;247.62;252.95;8.05;11.82
2020-03-15 12:00:00;297.1;295.45;9.35;7.93;247.9;252.76;8.11;11.95
2020-03-15 12:30:00;293.75;292.17;9.04;7.67;248.63;253.22;8.17;12.08
2020-03-15 13:00:00;290.16;288.67;8.76;7.44;249.36;253.67;8.22;12.21
2020-03-15 13:30:00;286.36;284.96;8.52;7.24;250.07;254.12;8.27;12.34
2020-03-15 14:00:00;282.36;281.06;8.32;7.07;250.77;254.55;8.33;12.47
2020-03-15 14:30:00;278.17;276.98;8.16;6.94;251.47;254.98;8.38;12.6
2020-03-15 15:00:00;273.84;272.77;8.04;6.84;252.16;255.39;8.44;12.73
2020-03-15 15:30:00;269.42;268.46;7.97;6.78;251.78;255.06;8.58;12.88
2020-03-15 16:00:00;264.94;264.1;7.95;6.76;251.42;254.74;8.73;13.03
2020-03-15 16:30:00;260.47;259.73;7.98;6.77;251.07;254.42;8.87;13.18
2020-03-15 17:00:00;256.06;255.41;8.06;6.83;250.74;254.11;9.01;13.34
2020-03-15 17:30:00;251.75;251.19;8.18;6.93;250.41;253.81;9.16;13.49
2020-03-15 18:00:00;247.6;247.1;8.35;7.06;250.09;253.52;9.3;13.64
2020-03-15 18:30:00;250.67;249.5;8.78;7.29;248.48;252.07;9.27;13.56
2020-03-15 19:00:00;253.44;251.75;9.24;7.54;246.86;250.61;9.25;13.49
2020-03-15 19:30:00;255.95;253.85;9.71;7.8;245.23;249.14;9.24;13.42
2020-03-15 20:00:00;258.22;255.81;10.2;8.07;243.6;247.65;9.23;13.37
2020-03-15 20:30:00;260.28;257.64;10.7;8.35;241.97;246.15;9.24;13.32
2020-03-15 21:00:00;262.16;259.36;11.22;8.64;240.34;244.64;9.24;13.28
